nigeria_health_facilities
id,unique_id,state_unique_id,registration_no,start_date,close_date,facility_name,image_url,alt_facility_name,state_id,lga_id,ward_id,ownership_id,ownership_type_id,facility_level_id,facility_level_option_id,facility_level_options_category_id,physical_location,postal_address,longitude,latitude,phone_number,alternate_number,email_address,website,operational_days,operational_hours,operational_status_id,registration_status_id,license_status_id,outpatient,inpatient,doctors,pharmacists,dentist,pharmacy_technicians,nurses,lab_scientists,midwifes,lab_technicians,nurse_midwife,him_officers,community_health_officer,community_extension_workers,jun_community_extension_worker,dental_technicians,env_health_officers,attendants,beds,onsite_laboratory,onsite_imaging,onsite_pharmarcy,mortuary_services,ambulance_services,certificate_of_standard,status_id,created_by,created_at,updated_at,requested_by,requested_at,request_note,verified_by,verified_at,verify_note,validated_by,validated_at,validate_note,published_by,published_at,publish_note,facility_type_id,action,verified_id,verified_email,verified_mobile,validated_email,validated_mobile,published_email,published_mobile,state_name,lga_name,ward_name,facility_level_name,ownership_name,ownership_type,operational_status_name,registration_status_name,license_status_name,dhis2_synced
84363838,18/04/1/2/1/0068,KD/04/068,,,,Turunku Rural Hospital,[],Asibiti Ungwar Malam Chido ,118,1350,14389,1,2,2,,,"Turunku Rural Hospital, Ungwar Malam Chido, Igabi LGA",,10.803636,7.710235,7034389571,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,2,0,2,2,28,5,9,9,5,20,1,1,0,2,2,40,30,Yes,No,Yes,No,Yes,No,6,5,2026-06-09 14:28:53,2026-06-09 14:28:53,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Turunku,Secondary,Public,State Government,Functional,Unknown,Unknown,0
26424046,18/04/1/1/1/0037,KD/04/037,,,,Audi Primary Health Clinic,[],,118,1350,14390,1,1,1,2,2,Audi Health Clinic under Zango Aya ward ,,10.970270,7.709295,8023003502,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
27423923,18/04/1/1/1/0034,KD/04/034,,,,Iruga Primary Health Clinic,[],,118,1350,14390,1,1,1,2,2,"Iruga, Health Clinic under Zango Aya ward in Igabi LGA",,10.971468,7.708141,7064470529,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
24711232,18/04/1/1/1/0030,KD/04/030,,,,Kafani Zango Health Clinic,[],,118,1350,14390,1,1,1,3,3,Kafaani Health Clinic along Zaria Road ,,10.905562,7.648758,8062351977,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,11,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
28559919,18/04/1/1/1/0036,KD/04/036,,,,Kigo Primary Health Centre,[],,118,1350,14390,1,1,1,1,1,Kigo Health Centre under Zango Aya ward in Igabi LGA,,10.936807,7.664937,7087116707,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
76629765,18/04/1/1/2/0028,KD/04/028,6869724,,,Lawal Clinic,[],Albarkawa Memorial Clinic & Ultrasound Services,118,1350,14390,2,5,1,2,2,Zango Aya ungwan karofi near bridge.,,10.919150,7.659653,9154242184,,albarkawahospitalandulyrasound@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,2,1,0,0,1,0,0,0,2,0,1,1,1,15,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Private,For Profit,Functional,Registered,Licensed,0
13002189,18/04/1/1/1/0042,KD/04/042,,,,Mangi Primary Health Clinic,[],,118,1350,14390,1,1,1,2,2,Old Village head house,,10.980371,7.675240,8065481833,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,No,No,No,No,No,No,6,5,2026-06-09 14:28:49,2026-06-09 14:28:49,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
13297184,18/04/1/1/1/0033,KD/04/033,,,,Tundu wada mangi Primary Health Clinic,[],,118,1350,14390,1,1,1,2,2,Tundu Wada Mangi Health Clinic under Zango Aya ward,,10.971468,7.708141,9028669197,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
68450969,18/04/1/1/1/0029,KD/04/029,,,,Zango Aya (Nhis) Primary Health Centre,[],,118,1350,14390,1,2,1,3,3,"Zango Aya, ungwan makama",,10.914993,7.662093,7069258369,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,1,0,0,0,1,0,1,1,2,1,0,2,10,13,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Igabi,Zangon Aya,Primary,Public,State Government,Functional,Unknown,Unknown,0
67790638,18/05/1/1/1/0009,KD/05/009,,,,Allah Gaba Primary Health Clinic,[],,118,1351,14391,1,1,1,2,2,Behind Izala Juma'a Mosque Allah Gaba,,11.442980,8.028261,7049919649,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",Other,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,No,No,No,No,No,No,6,5,2026-06-09 14:28:42,2026-06-09 14:28:42,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Auchan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
63866378,18/05/1/1/1/0006,KD/05/006,,,,Auchan Primary Health Care Centre,[],Auchan Primary Health Care Centre,118,1351,14391,1,1,1,3,3,Nasarawa Auchan beside gidan Alin Yaya.,,11.407259,8.010855,8036157081,,Rjiauchan@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,1,0,1,1,0,1,1,2,2,0,1,4,8,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:42,2026-06-09 14:28:42,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Auchan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
49396018,18/05/1/1/1/0010,KD/05/010,,,,Kwakwa Primary Health Clinic,[],,118,1351,14391,1,1,1,2,2,Opposite Primary School kwakwa,,11.442980,8.028261,8033175400,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,No,No,No,No,No,No,6,5,2026-06-09 14:28:42,2026-06-09 14:28:42,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Auchan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
71087416,18/05/1/1/1/0012,KD/05/012,,,,Sabon Gari Primary Health Clinic,[],,118,1351,14391,1,1,1,2,2,Behind Primary School Sabon gari,,11.387580,8.044715,8107422502,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,No,No,No,No,No,No,6,5,2026-06-09 14:28:42,2026-06-09 14:28:42,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Auchan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
31262500,18/05/1/1/1/0011,KD/05/011,,,,Yargora Primary Health Clinic,[],,118,1351,14391,1,1,1,2,2,Behind Primary School Yargora,,11.387580,8.044715,8068647154,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Other,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,No,No,No,No,No,No,6,5,2026-06-09 14:28:42,2026-06-09 14:28:42,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Auchan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
77944105,18/05/1/1/2/0036,KD/05/036,,,,Amana Clinic Ikara,[],,118,1351,14392,2,5,1,2,2,Along Anchau Road Opposite NNPC Filing Station Ikara,,11.174573,8.226006,8038727157,,amanaclinicikara@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,1,1,0,1,1,0,1,0,2,0,0,1,3,16,No,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Private,For Profit,Functional,Registered,Licensed,0
54638684,18/05/1/1/1/0041,KD/05/041,,,,Anguwan Amadu Dogo Primary Health Clinic,[],,118,1351,14392,1,1,1,2,2,Behind UBE Primary School Anguwan Amado Dogo,,11.203710,8.230169,7039077095,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,No,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
26366446,18/05/1/1/1/0039,KD/05/039,,,,Auchanawa Primary Health Clinic,[],,118,1351,14392,1,1,1,2,2,Auchanawa health clinic ikara road,,11.203710,8.230169,7038992321,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,No,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
84665429,18/05/1/1/2/0049,KD/05/049,,,,Ikara Clinic And Maternity,[],,118,1351,14392,2,5,1,2,2,Along hiya Bawa road,,11.161474,8.288682,7067432367,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,5,2,1,1,1,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,9,No,No,No,No,No,No,6,5,2026-06-09 14:28:49,2026-06-09 14:28:49,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Private,For Profit,Functional,Pending Registration,Not Licensed,0
73387970,18/05/1/1/1/0034,KD/05/034,,,,Ikara Primary Health Care Centre,[],Asibitin Mallam Sambo,118,1351,14392,1,1,1,3,3,Hanyi Mallam Garba Ikara,,11.335657,8.102457,9117085429,,Ikaraprimaryhealthcare@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,1,2,0,2,1,0,2,0,7,1,0,4,5,20,Yes,No,No,No,Yes,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
51810623,18/05/1/1/1/0040,KD/05/040,,,,Kankanki Primary Health Clinic,[],,118,1351,14392,1,1,1,2,2,Opposite Mosque Kankanki,,11.203710,8.230169,8126105998,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,No,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
62090738,18/05/1/1/2/0035,KD/05/035,3746707,,,Na'Yargora Nursing and Maternity Home,[],,118,1351,14392,2,5,1,2,2,Magajin Gari Near Old SS Office Ikara,,11.174573,8.226006,7031160762,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,1,0,3,0,2,1,2,1,0,4,0,2,2,2,20,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Private,For Profit,Functional,Registered,Licensed,0
40485348,18/05/1/1/2/0037,KD/05/037,,,,Shukura Clinic and Maternity Ikara,[],Asibitin Isah ikara,118,1351,14392,2,5,1,2,2,Hayin Bawa Ikara,,11.174573,8.226006,7068700977,7037763396,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,7,No,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Private,For Profit,Functional,Registered,Licensed,0
22558644,18/05/1/1/1/0038,KD/05/038,,,,Unguwan Liman Primary Health Clinic,[],,118,1351,14392,1,1,1,2,2,Behind Primary School unguwan Liman,,11.203710,8.230169,8131351463,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,No,No,No,No,No,No,6,5,2026-06-09 14:28:46,2026-06-09 14:28:46,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
22432844,18/05/1/1/1/0057,KD/05/057,,,,Zage-Zagi Parimary Health Clinic,[],,118,1351,14392,1,1,1,2,2,Opposite Golawa Zege-zegi,,11.203710,8.230169,8109058528,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Other,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,No,No,No,No,No,No,6,5,2026-06-09 14:28:53,2026-06-09 14:28:53,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Ikara,Primary,Public,Local Government,Functional,Unknown,Unknown,0
62334490,18/05/1/1/1/0042,KD/05/042,,,,Anguwan Kartau Primary Health Clinic,[],,118,1351,14393,1,1,1,2,2,Along soba road jamfalam,,11.203710,8.230169,8039477556,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",12_Hours,1,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,16,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Public,Local Government,Functional,Unknown,Unknown,0
74065883,18/05/1/1/1/0045,KD/05/045,,,,Bakula Primary Health Clinic,[],,118,1351,14393,1,1,1,2,2,Opposite Gidan Mallam Ishaya Haruna,,11.203710,8.230169,7064657267,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Public,Local Government,Functional,Unknown,Unknown,0
18484765,18/05/1/1/1/0048,KD/05/048,,,,Gimbawa Primary Health Clinic,[],,118,1351,14393,1,1,1,2,2,Opposite Jama'a mosque Gimbawa,,11.161474,8.288682,8065635549,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Other,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Public,Local Government,Functional,Unknown,Unknown,0
20717040,18/05/1/2/1/0043,KD/05/043,,,,Ikara General Hospital,[],,118,1351,14393,1,2,2,,,Along Auchan road Ikara,,11.203710,8.230169,8037921964,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,4,2,1,4,15,4,15,5,15,5,0,0,0,1,5,57,54,Yes,Yes,Yes,Yes,Yes,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Secondary,Public,State Government,Functional,Unknown,Unknown,0
54853339,18/05/1/1/1/0044,KD/05/044,,,,Jibis Primary Health Clinic,[],,118,1351,14393,1,1,1,2,2,Along Auchan road Ikara,,11.203710,8.230169,7038277424,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,No,No,No,No,No,No,6,5,2026-06-09 14:28:47,2026-06-09 14:28:47,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Public,Local Government,Functional,Unknown,Unknown,0
64976045,18/05/1/1/1/0046,KD/05/046,,,,Malikanci Primary Health Care Centre,[],,118,1351,14393,1,1,1,3,3,Behind Primary School Malikanci,,11.161480,8.288682,9117026267,,Phcmalikanchiikara@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,2,12,Yes,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Public,Local Government,Functional,Unknown,Unknown,0
15028258,18/05/1/1/2/0047,KD/05/047,,,,Rahama Nursing Home and Maternity Malikanci,[],,118,1351,14393,2,5,1,2,2,Opposite Malikanci Bridge,,11.161474,8.288682,7015942666,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2,1,0,2,15,No,No,No,No,No,No,6,5,2026-06-09 14:28:48,2026-06-09 14:28:48,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Jamfalam,Primary,Private,For Profit,Functional,Registered,Licensed,0
55062242,18/05/1/1/1/0029,KD/05/029,,,,Anguwan Barau Primary Health Clinic,[],,118,1351,14394,1,1,1,2,2,Opposite Mallam Mujahed's house Anguwan Barau,,11.335657,8.102457,7038523193,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,No,No,No,No,No,No,6,5,2026-06-09 14:28:45,2026-06-09 14:28:45,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Kurmin Kogi,Primary,Public,Local Government,Functional,Unknown,Unknown,0
26863560,18/05/1/1/1/0031,KD/05/031,,,,Danlawan Primary Health Clinic,[],,118,1351,14394,1,1,1,2,2,Behind Government Secondary School Danlawan,,11.335657,8.102457,8066017250,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Other,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,No,No,No,No,No,No,6,5,2026-06-09 14:28:45,2026-06-09 14:28:45,5,2026-06-09 14:28:36,,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-approved via bulk import,5,2026-06-09 14:28:36,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Kaduna,Ikara,Kurmin Kogi,Primary,Public,Local Government,Functional,Unknown,Unknown,0
